Name,Type1,Type2,Evolution,IMG_Path
heatran,Fire,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/heatran.png
heliolisk,Electric,Normal,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/heliolisk.png
helioptile,Electric,Normal,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/helioptile.png
heracross,Bug,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/heracross.png
herdier,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/herdier.png
hippopotas,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hippopotas.png
hippowdon,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hippowdon.png
hitmonchan,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hitmonchan.png
hitmonlee,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hitmonlee.png
hitmontop,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hitmontop.png
honchkrow,Dark,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/honchkrow.png
honedge,Steel,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/honedge.png
ho-oh,Fire,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ho-oh.png
hoopa-confined,Psychic,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hoopa-confined.png
hoothoot,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hoothoot.png
hoppip,Grass,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hoppip.png
horsea,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/horsea.png
houndoom,Dark,Fire,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/houndoom.png
houndour,Dark,Fire,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/houndour.png
huntail,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/huntail.png
hydreigon,Dark,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hydreigon.png
hypno,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/hypno.png
igglybuff,Normal,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/igglybuff.png
illumise,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/illumise.png
incineroar,Fire,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/incineroar.png
infernape,Fire,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/infernape.png
inkay,Dark,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/inkay.png
ivysaur,Grass,Poison,venusaur,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ivysaur.png
jangmo-o,Dragon,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/jangmo-o.png
jellicent,Water,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/jellicent.png
jigglypuff,Normal,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/jigglypuff.png
jirachi,Steel,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/jirachi.png
jolteon,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/jolteon.png
joltik,Bug,Electric,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/joltik.png
jumpluff,Grass,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/jumpluff.png
jynx,Ice,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/jynx.png
kabuto,Rock,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kabuto.png
kabutops,Rock,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kabutops.png
kadabra,Psychic,,alakazam,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kadabra.png
kakuna,Bug,Poison,beedrill,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kakuna.png
kangaskhan,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kangaskhan.png
karrablast,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/karrablast.png
kartana,Grass,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kartana.png
kecleon,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kecleon.png
keldeo-ordinary,Water,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/keldeo-ordinary.png
kingdra,Water,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kingdra.png
kingler,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kingler.png
kirlia,Psychic,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kirlia.png
klang,Steel,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/klang.png
klefki,Steel,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/klefki.png
klink,Steel,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/klink.png
klinklang,Steel,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/klinklang.png
koffing,Poison,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/koffing.png
komala,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/komala.png
kommo-o,Dragon,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kommo-o.png
krabby,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/krabby.png
kricketot,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kricketot.png
kricketune,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kricketune.png
krokorok,Ground,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/krokorok.png
krookodile,Ground,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/krookodile.png
kyogre,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kyogre.png
kyurem,Dragon,Ice,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/kyurem.png
lairon,Steel,Rock,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lairon.png
lampent,Ghost,Fire,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lampent.png
landorus-incarnate,Ground,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/landorus-incarnate.png
lanturn,Water,Electric,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lanturn.png
lapras,Water,Ice,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lapras.png
larvesta,Bug,Fire,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/larvesta.png
larvitar,Rock,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/larvitar.png
latias,Dragon,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/latias.png
latios,Dragon,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/latios.png
leafeon,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/leafeon.png
leavanny,Bug,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/leavanny.png
ledian,Bug,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ledian.png
ledyba,Bug,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ledyba.png
lickilicky,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lickilicky.png
lickitung,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lickitung.png
liepard,Dark,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/liepard.png
lileep,Rock,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lileep.png
lilligant,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lilligant.png
lillipup,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lillipup.png
linoone,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/linoone.png
litleo,Fire,Normal,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/litleo.png
litten,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/litten.png
litwick,Ghost,Fire,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/litwick.png
lombre,Water,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lombre.png
lopunny,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lopunny.png
lotad,Water,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lotad.png
loudred,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/loudred.png
lucario,Fighting,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lucario.png
ludicolo,Water,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ludicolo.png
lugia,Psychic,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lugia.png
lumineon,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lumineon.png
lunala,Psychic,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lunala.png
lunatone,Rock,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lunatone.png
lurantis,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lurantis.png
luvdisc,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/luvdisc.png
luxio,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/luxio.png
luxray,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/luxray.png
lycanroc-midday,Rock,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/lycanroc-midday.png
machamp,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/machamp.png
machoke,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/machoke.png
machop,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/machop.png
magby,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/magby.png
magcargo,Fire,Rock,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/magcargo.png
magearna,Steel,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/magearna.png
magikarp,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/magikarp.png
magmar,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/magmar.png
magmortar,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/magmortar.png
magnemite,Electric,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/magnemite.png
magneton,Electric,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/magneton.png
magnezone,Electric,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/magnezone.png
makuhita,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/makuhita.png
malamar,Dark,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/malamar.png
mamoswine,Ice,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mamoswine.png
manaphy,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/manaphy.png
mandibuzz,Dark,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mandibuzz.png
manectric,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/manectric.png
mankey,Fighting,,primeape,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mankey.png
mantine,Water,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mantine.png
mantyke,Water,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mantyke.png
maractus,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/maractus.png
mareanie,Poison,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mareanie.png
mareep,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mareep.png
marill,Water,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/marill.png
marowak,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/marowak.png
marshadow,Fighting,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/marshadow.png
marshtomp,Water,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/marshtomp.png
masquerain,Bug,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/masquerain.png
mawile,Steel,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mawile.png
medicham,Fighting,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/medicham.png
meditite,Fighting,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/meditite.png
meganium,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/meganium.png
melmetal,Steel,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/melmetal.png
meloetta-aria,Normal,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/meloetta-aria.png
meltan,Steel,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/meltan.png
meowstic-male,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/meowstic-male.png
meowth,Normal,,persian,https://github.com/Karthikeya622/Pokedex/blob/main/Images/meowth.png
mesprit,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mesprit.png
metagross,Steel,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/metagross.png
metang,Steel,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/metang.png
metapod,Bug,,butterfree,https://github.com/Karthikeya622/Pokedex/blob/main/Images/metapod.png
mew,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mew.png
mewtwo,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mewtwo.png
mienfoo,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mienfoo.png
mienshao,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mienshao.png
mightyena,Dark,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mightyena.png
milotic,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/milotic.png
miltank,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/miltank.png
mime-jr,Psychic,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mime-jr.png
mimikyu,Ghost,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mimikyu.png
minccino,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/minccino.png
minior-meteor,Rock,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/minior-meteor.png
minun,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/minun.png
misdreavus,Ghost,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/misdreavus.png
mismagius,Ghost,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mismagius.png
moltres,Fire,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/moltres.png
monferno,Fire,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/monferno.png
morelull,Grass,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/morelull.png
mothim,Bug,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mothim.png
mr-mime,Psychic,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mr-mime.png
mudbray,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mudbray.png
mudkip,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mudkip.png
mudsdale,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/mudsdale.png
muk,Poison,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/muk.png
munchlax,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/munchlax.png
munna,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/munna.png
murkrow,Dark,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/murkrow.png
musharna,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/musharna.png
naganadel,Poison,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/naganadel.png
natu,Psychic,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/natu.png
necrozma,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/necrozma.png
nidoking,Poison,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/nidoking.png
nidoqueen,Poison,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/nidoqueen.png
nidoran-f,Poison,,nidorina,https://github.com/Karthikeya622/Pokedex/blob/main/Images/nidoran-f.png
nidoran-m,Poison,,nidorino,https://github.com/Karthikeya622/Pokedex/blob/main/Images/nidoran-m.png
nidorina,Poison,,nidoqueen,https://github.com/Karthikeya622/Pokedex/blob/main/Images/nidorina.png
nidorino,Poison,,nidoking,https://github.com/Karthikeya622/Pokedex/blob/main/Images/nidorino.png
nihilego,Rock,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/nihilego.png
nincada,Bug,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/nincada.png
ninetales,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ninetales.png
ninjask,Bug,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ninjask.png
noctowl,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/noctowl.png
noibat,Flying,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/noibat.png
noivern,Flying,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/noivern.png
nosepass,Rock,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/nosepass.png
numel,Fire,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/numel.png
nuzleaf,Grass,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/nuzleaf.png
octillery,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/octillery.png
oddish,Grass,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/oddish.png
omanyte,Rock,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/omanyte.png
omastar,Rock,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/omastar.png
onix,Rock,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/onix.png
oranguru,Normal,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/oranguru.png
oricorio-baile,Fire,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/oricorio-baile.png
oshawott,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/oshawott.png
pachirisu,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pachirisu.png
palkia,Water,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/palkia.png
palossand,Ghost,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/palossand.png
palpitoad,Water,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/palpitoad.png
pancham,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pancham.png
pangoro,Fighting,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pangoro.png
panpour,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/panpour.png
pansage,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pansage.png
pansear,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pansear.png
paras,Bug,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/paras.png
parasect,Bug,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/parasect.png
passimian,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/passimian.png
patrat,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/patrat.png
pawniard,Dark,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pawniard.png
pelipper,Water,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pelipper.png
persian,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/persian.png
petilil,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/petilil.png
phanpy,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/phanpy.png
phantump,Ghost,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/phantump.png
pheromosa,Bug,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pheromosa.png
phione,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/phione.png
pichu,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pichu.png
pidgeot,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pidgeot.png
pidgeotto,Normal,Flying,pidgeot,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pidgeotto.png
pidgey,Normal,Flying,pidgeotto,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pidgey.png
pidove,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pidove.png
pignite,Fire,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pignite.png
pikachu,Electric,,raichu,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pikachu.png
pikipek,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pikipek.png
piloswine,Ice,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/piloswine.png
pineco,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pineco.png
pinsir,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pinsir.png
piplup,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/piplup.png
plusle,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/plusle.png
poipole,Poison,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/poipole.png
politoed,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/politoed.png
poliwag,Water,,poliwhirl,https://github.com/Karthikeya622/Pokedex/blob/main/Images/poliwag.png
poliwhirl,Water,,poliwrath,https://github.com/Karthikeya622/Pokedex/blob/main/Images/poliwhirl.png
poliwrath,Water,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/poliwrath.png
ponyta,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ponyta.png
poochyena,Dark,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/poochyena.png
popplio,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/popplio.png
porygon,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/porygon.png
porygon2,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/porygon2.png
porygon-z,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/porygon-z.png
primarina,Water,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/primarina.png
primeape,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/primeape.png
prinplup,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/prinplup.png
probopass,Rock,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/probopass.png
psyduck,Water,,golduck,https://github.com/Karthikeya622/Pokedex/blob/main/Images/psyduck.png
pumpkaboo-average,Ghost,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pumpkaboo-average.png
pupitar,Rock,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pupitar.png
purrloin,Dark,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/purrloin.png
purugly,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/purugly.png
pyroar,Fire,Normal,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pyroar.png
pyukumuku,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/pyukumuku.png
quagsire,Water,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/quagsire.png
quilava,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/quilava.png
quilladin,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/quilladin.png
qwilfish,Water,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/qwilfish.png
raichu,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/raichu.png
raikou,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/raikou.png
ralts,Psychic,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ralts.png
rampardos,Rock,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/rampardos.png
rapidash,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/rapidash.png
raticate,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/raticate.png
rattata,Normal,,raticate,https://github.com/Karthikeya622/Pokedex/blob/main/Images/rattata.png
rayquaza,Dragon,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/rayquaza.png
regice,Ice,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/regice.png
regigigas,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/regigigas.png
regirock,Rock,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/regirock.png
registeel,Steel,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/registeel.png
relicanth,Water,Rock,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/relicanth.png
remoraid,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/remoraid.png
reshiram,Dragon,Fire,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/reshiram.png
reuniclus,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/reuniclus.png
rhydon,Ground,Rock,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/rhydon.png
rhyhorn,Ground,Rock,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/rhyhorn.png
rhyperior,Ground,Rock,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/rhyperior.png
ribombee,Bug,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ribombee.png
riolu,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/riolu.png
rockruff,Rock,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/rockruff.png
roggenrola,Rock,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/roggenrola.png
roselia,Grass,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/roselia.png
roserade,Grass,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/roserade.png
rotom,Electric,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/rotom.png
rowlet,Grass,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/rowlet.png
rufflet,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/rufflet.png
sableye,Dark,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sableye.png
salamence,Dragon,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/salamence.png
salandit,Poison,Fire,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/salandit.png
salazzle,Poison,Fire,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/salazzle.png
samurott,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/samurott.png
sandile,Ground,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sandile.png
sandshrew,Ground,,sandslash,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sandshrew.png
sandslash,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sandslash.png
sandygast,Ghost,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sandygast.png
